code_region,region,code_departement,departement,code_commune,commune,codgeo,nombre_de_demandeurs_d_emploi,p23_pop,ratio_ABC_pop_commune,ratio_ABC_pop_dep,T3_2025_departement,T3_2025_proxy_commune
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04217,Thoard,04217,70,744.0,0.09408602150537634,0.09202399228819308,8.0,8.18
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04219,Thorame-Haute,04219,30,247.0,0.1214574898785425,0.09202399228819308,8.0,10.56
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04222,Turriers,04222,20,345.0,0.057971014492753624,0.09202399228819308,8.0,5.04
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04231,Valernes,04231,15,245.0,0.061224489795918366,0.09202399228819308,8.0,5.32
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04234,Venterol,04234,25,236.0,0.1059322033898305,0.09202399228819308,8.0,9.21
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04236,Vergons,04236,5,118.0,0.0423728813559322,0.09202399228819308,8.0,3.68
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04242,Villeneuve,04242,300,4360.0,0.06880733944954129,0.09202399228819308,8.0,5.98
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04244,Volonne,04244,150,1633.0,0.09185548071034905,0.09202399228819308,8.0,7.99
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04001,Aiglun,04001,80,1399.0,0.057183702644746245,0.09202399228819308,8.0,4.97
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04006,Allos,04006,65,812.0,0.08004926108374384,0.09202399228819308,8.0,6.96
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04008,Annot,04008,55,1009.0,0.05450941526263627,0.09202399228819308,8.0,4.74
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04012,Aubenas-les-Alpes,04012,10,90.0,0.1111111111111111,0.09202399228819308,8.0,9.66
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04013,Aubignosc,04013,35,616.0,0.056818181818181816,0.09202399228819308,8.0,4.94
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04022,Barrême,04022,40,413.0,0.09685230024213075,0.09202399228819308,8.0,8.42
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04024,Beaujeu,04024,10,123.0,0.08130081300813008,0.09202399228819308,8.0,7.07
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04034,La Brillanne,04034,120,1121.0,0.10704727921498662,0.09202399228819308,8.0,9.31
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04035,Brunet,04035,20,299.0,0.06688963210702341,0.09202399228819308,8.0,5.81
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04037,Le Caire,04037,0,80.0,0.0,0.09202399228819308,8.0,0.0
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04040,Le Castellard-Mélan,04040,5,64.0,0.078125,0.09202399228819308,8.0,6.79
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04041,Le Castellet,04041,20,296.0,0.06756756756756757,0.09202399228819308,8.0,5.87
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04043,Val-de-Chalvagne,04043,5,81.0,0.06172839506172839,0.09202399228819308,8.0,5.37
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04050,Châteaufort,04050,5,29.0,0.1724137931034483,0.09202399228819308,8.0,14.99
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04051,Châteauneuf-Miravail,04051,5,76.0,0.06578947368421052,0.09202399228819308,8.0,5.72
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04053,Châteauneuf-Val-Saint-Donat,04053,40,532.0,0.07518796992481203,0.09202399228819308,8.0,6.54
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04054,Châteauredon,04054,5,76.0,0.06578947368421052,0.09202399228819308,8.0,5.72
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04058,Claret,04058,40,298.0,0.1342281879194631,0.09202399228819308,8.0,11.67
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04059,Clumanc,04059,15,222.0,0.06756756756756757,0.09202399228819308,8.0,5.87
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04061,Colmars,04061,40,583.0,0.0686106346483705,0.09202399228819308,8.0,5.96
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04062,La Condamine-Châtelard,04062,15,154.0,0.09740259740259741,0.09202399228819308,8.0,8.47
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04065,Cruis,04065,35,655.0,0.05343511450381679,0.09202399228819308,8.0,4.65
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04074,Entrages,04074,5,100.0,0.05,0.09202399228819308,8.0,4.35
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04076,Entrevaux,04076,40,769.0,0.05201560468140442,0.09202399228819308,8.0,4.52
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04077,Entrevennes,04077,10,163.0,0.06134969325153374,0.09202399228819308,8.0,5.33
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04085,Faucon-du-Caire,04085,5,60.0,0.08333333333333333,0.09202399228819308,8.0,7.24
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04090,Le Fugeret,04090,10,196.0,0.05102040816326531,0.09202399228819308,8.0,4.44
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04092,La Garde,04092,20,121.0,0.1652892561983471,0.09202399228819308,8.0,14.37
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04093,Gigors,04093,5,58.0,0.08620689655172414,0.09202399228819308,8.0,7.49
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04101,Lardiers,04101,15,143.0,0.1048951048951049,0.09202399228819308,8.0,9.12
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04104,Limans,04104,45,385.0,0.11688311688311688,0.09202399228819308,8.0,10.16
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04109,Mallefougasse-Augès,04109,20,327.0,0.06116207951070336,0.09202399228819308,8.0,5.32
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04111,Mane,04111,130,1410.0,0.09219858156028368,0.09202399228819308,8.0,8.02
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04116,Les Mées,04116,440,4099.0,0.10734325445230544,0.09202399228819308,8.0,9.33
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04123,Mison,04123,95,1112.0,0.08543165467625899,0.09202399228819308,8.0,7.43
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04124,Montagnac-Montpezat,04124,50,401.0,0.12468827930174564,0.09202399228819308,8.0,10.84
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04126,Montclar,04126,40,394.0,0.10152284263959391,0.09202399228819308,8.0,8.83
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04128,Montfuron,04128,10,217.0,0.04608294930875576,0.09202399228819308,8.0,4.01
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04129,Montjustin,04129,5,54.0,0.09259259259259259,0.09202399228819308,8.0,8.05
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04134,La Motte-du-Caire,04134,50,546.0,0.09157509157509157,0.09202399228819308,8.0,7.96
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04137,Nibles,04137,5,54.0,0.09259259259259259,0.09202399228819308,8.0,8.05
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04138,Niozelles,04138,25,274.0,0.09124087591240876,0.09202399228819308,8.0,7.93
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04139,Noyers-sur-Jabron,04139,40,525.0,0.0761904761904762,0.09202399228819308,8.0,6.62
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04140,Les Omergues,04140,10,135.0,0.07407407407407407,0.09202399228819308,8.0,6.44
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04141,Ongles,04141,35,358.0,0.09776536312849161,0.09202399228819308,8.0,8.5
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04142,Oppedette,04142,5,43.0,0.11627906976744186,0.09202399228819308,8.0,10.11
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04144,La Palud-sur-Verdon,04144,70,347.0,0.2017291066282421,0.09202399228819308,8.0,17.54
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04145,Peipin,04145,110,1506.0,0.07304116865869854,0.09202399228819308,8.0,6.35
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04150,Piégut,04150,25,201.0,0.12437810945273632,0.09202399228819308,8.0,10.81
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04154,Pontis,04154,15,96.0,0.15625,0.09202399228819308,8.0,13.58
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04156,Puimichel,04156,15,246.0,0.06097560975609756,0.09202399228819308,8.0,5.3
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04158,Quinson,04158,40,368.0,0.10869565217391304,0.09202399228819308,8.0,9.45
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04160,Reillanne,04160,160,1730.0,0.09248554913294797,0.09202399228819308,8.0,8.04
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04161,Méolans-Revel,04161,30,321.0,0.09345794392523364,0.09202399228819308,8.0,8.12
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04166,Riez,04166,190,1610.0,0.11801242236024845,0.09202399228819308,8.0,10.26
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04167,La Robine-sur-Galabre,04167,20,301.0,0.0664451827242525,0.09202399228819308,8.0,5.78
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04172,Roumoules,04172,80,725.0,0.1103448275862069,0.09202399228819308,8.0,9.59
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04181,Saint-Jeannet,04181,0,50.0,0.0,0.09202399228819308,8.0,0.0
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04184,Saint-Jurs,04184,15,140.0,0.10714285714285714,0.09202399228819308,8.0,9.31
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04187,Saint-Lions,04187,5,38.0,0.13157894736842105,0.09202399228819308,8.0,11.44
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04189,Saint-Martin-de-Brômes,04189,50,625.0,0.08,0.09202399228819308,8.0,6.95
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04191,Saint-Martin-lès-Seyne,04191,0,7.0,0.0,0.09202399228819308,8.0,0.0
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04194,Saint-Pierre,04194,5,99.0,0.050505050505050504,0.09202399228819308,8.0,4.39
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04201,Saumane,04201,15,130.0,0.11538461538461539,0.09202399228819308,8.0,10.03
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04209,Sisteron,04209,735,7850.0,0.09363057324840764,0.09202399228819308,8.0,8.14
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04211,Sourribes,04211,20,174.0,0.11494252873563218,0.09202399228819308,8.0,9.99
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04216,Thèze,04216,20,268.0,0.07462686567164178,0.09202399228819308,8.0,6.49
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04218,Thorame-Basse,04218,25,206.0,0.12135922330097088,0.09202399228819308,8.0,10.55
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04220,Les Thuiles,04220,35,361.0,0.09695290858725762,0.09202399228819308,8.0,8.43
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04226,Uvernet-Fours,04226,70,499.0,0.1402805611222445,0.09202399228819308,8.0,12.2
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04228,Valavoire,04228,0,39.0,0.0,0.09202399228819308,8.0,0.0
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04229,Valbelle,04229,25,238.0,0.10504201680672269,0.09202399228819308,8.0,9.13
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04233,Vaumeilh,04233,20,270.0,0.07407407407407407,0.09202399228819308,8.0,6.44
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04235,Verdaches,04235,10,61.0,0.16393442622950818,0.09202399228819308,8.0,14.25
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04240,Villars-Colmars,04240,20,257.0,0.07782101167315175,0.09202399228819308,8.0,6.77
93,Provence-Alpes-Côte-d'Azur,04,Alpes-de-Haute-Provence,04245,Volx,04245,215,3243.0,0.06629663891458526,0.09202399228819308,8.0,5.76
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05006,L'Argentière-la-Bessée,05006,185,2288.0,0.08085664335664336,0.08918427234137467,6.5,5.89
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05007,Arvieux,05007,35,340.0,0.10294117647058823,0.08918427234137467,6.5,7.5
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05012,Baratier,05012,60,648.0,0.09259259259259259,0.08918427234137467,6.5,6.75
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05013,Barcillonnette,05013,20,148.0,0.13513513513513514,0.08918427234137467,6.5,9.85
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05014,Barret-sur-Méouge,05014,30,193.0,0.15544041450777202,0.08918427234137467,6.5,11.33
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05016,La Bâtie-Montsaléon,05016,30,304.0,0.09868421052631579,0.08918427234137467,6.5,7.19
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05022,Bréziers,05022,20,229.0,0.08733624454148471,0.08918427234137467,6.5,6.37
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05023,Briançon,05023,1155,11411.0,0.10121812286390325,0.08918427234137467,6.5,7.38
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05024,Valdoule,05024,10,204.0,0.049019607843137254,0.08918427234137467,6.5,3.57
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05026,Ceillac,05026,30,265.0,0.11320754716981132,0.08918427234137467,6.5,8.25
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05031,Champcella,05031,15,181.0,0.08287292817679558,0.08918427234137467,6.5,6.04
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05033,Chanousse,05033,0,39.0,0.0,0.08918427234137467,6.5,0.0
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05036,Châteauroux-les-Alpes,05036,125,1234.0,0.1012965964343598,0.08918427234137467,6.5,7.38
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05039,Aubessagne,05039,40,740.0,0.05405405405405406,0.08918427234137467,6.5,3.94
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05047,Éourres,05047,25,151.0,0.16556291390728478,0.08918427234137467,6.5,12.07
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05048,L'Épine,05048,15,200.0,0.075,0.08918427234137467,6.5,5.47
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05057,Fouillouse,05057,20,276.0,0.07246376811594203,0.08918427234137467,6.5,5.28
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05066,La Haute-Beaume,05066,0,7.0,0.0,0.08918427234137467,6.5,0.0
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05071,Lardier-et-Valença,05071,35,391.0,0.08951406649616368,0.08918427234137467,6.5,6.52
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05077,Molines-en-Queyras,05077,25,307.0,0.08143322475570032,0.08918427234137467,6.5,5.94
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05078,Monêtier-Allemont,05078,35,302.0,0.11589403973509933,0.08918427234137467,6.5,8.45
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05082,Mont-Dauphin,05082,20,162.0,0.12345679012345678,0.08918427234137467,6.5,9.0
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05085,Montgenèvre,05085,90,461.0,0.19522776572668113,0.08918427234137467,6.5,14.23
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05087,Montmaur,05087,50,532.0,0.09398496240601503,0.08918427234137467,6.5,6.85
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05089,Montrond,05089,10,90.0,0.1111111111111111,0.08918427234137467,6.5,8.1
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05093,Névache,05093,30,362.0,0.08287292817679558,0.08918427234137467,6.5,6.04
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05094,Nossage-et-Bénévent,05094,0,10.0,0.0,0.08918427234137467,6.5,0.0
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05095,Le Noyer,05095,20,310.0,0.06451612903225806,0.08918427234137467,6.5,4.7
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05097,Orpierre,05097,30,316.0,0.0949367088607595,0.08918427234137467,6.5,6.92
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05098,Les Orres,05098,90,510.0,0.17647058823529413,0.08918427234137467,6.5,12.86
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05099,Oze,05099,10,103.0,0.0970873786407767,0.08918427234137467,6.5,7.08
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05103,Le Poët,05103,80,790.0,0.10126582278481013,0.08918427234137467,6.5,7.38
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05107,Puy-Saint-André,05107,25,476.0,0.052521008403361345,0.08918427234137467,6.5,3.83
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05109,Puy-Saint-Pierre,05109,35,518.0,0.06756756756756757,0.08918427234137467,6.5,4.92
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05113,Rambaud,05113,30,423.0,0.07092198581560284,0.08918427234137467,6.5,5.17
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05118,Val Buëch-Méouge,05118,135,1354.0,0.09970457902511078,0.08918427234137467,6.5,7.27
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05119,Risoul,05119,70,664.0,0.10542168674698796,0.08918427234137467,6.5,7.68
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05121,Rochebrune,05121,30,195.0,0.15384615384615385,0.08918427234137467,6.5,11.21
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05124,La Rochette,05124,30,471.0,0.06369426751592357,0.08918427234137467,6.5,4.64
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05128,Saint-André-d'Embrun,05128,75,705.0,0.10638297872340426,0.08918427234137467,6.5,7.75
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05131,Saint-Auban-d'Oze,05131,15,75.0,0.2,0.08918427234137467,6.5,14.58
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05136,Saint-Crépin,05136,60,718.0,0.08356545961002786,0.08918427234137467,6.5,6.09
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05140,Saint-Étienne-le-Laus,05140,25,346.0,0.07225433526011561,0.08918427234137467,6.5,5.27
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05145,Saint-Jean-Saint-Nicolas,05145,105,1110.0,0.0945945945945946,0.08918427234137467,6.5,6.89
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05149,Saint-Léger-les-Mélèzes,05149,50,373.0,0.13404825737265416,0.08918427234137467,6.5,9.77
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05158,Le Saix,05158,5,126.0,0.03968253968253968,0.08918427234137467,6.5,2.89
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05160,Salérans,05160,10,78.0,0.1282051282051282,0.08918427234137467,6.5,9.34
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05167,Sigottier,05167,10,82.0,0.12195121951219512,0.08918427234137467,6.5,8.89
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05168,Sigoyer,05168,70,741.0,0.09446693657219973,0.08918427234137467,6.5,6.89
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05171,Théus,05171,20,232.0,0.08620689655172414,0.08918427234137467,6.5,6.28
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05172,Trescléoux,05172,25,296.0,0.08445945945945946,0.08918427234137467,6.5,6.16
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05173,Upaix,05173,50,494.0,0.10121457489878542,0.08918427234137467,6.5,7.38
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05184,Vitrolles,05184,15,221.0,0.06787330316742081,0.08918427234137467,6.5,4.95
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05003,Aiguilles,05003,25,369.0,0.06775067750677506,0.08918427234137467,6.5,4.94
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05004,Ancelle,05004,100,1017.0,0.09832841691248771,0.08918427234137467,6.5,7.17
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05008,Aspremont,05008,30,364.0,0.08241758241758242,0.08918427234137467,6.5,6.01
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05009,Aspres-lès-Corps,05009,5,102.0,0.049019607843137254,0.08918427234137467,6.5,3.57
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05017,La Bâtie-Neuve,05017,190,2628.0,0.07229832572298325,0.08918427234137467,6.5,5.27
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05019,La Beaume,05019,15,153.0,0.09803921568627451,0.08918427234137467,6.5,7.15
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05021,Le Bersac,05021,15,146.0,0.10273972602739725,0.08918427234137467,6.5,7.49
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05025,Buissard,05025,15,187.0,0.08021390374331551,0.08918427234137467,6.5,5.85
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05027,Cervières,05027,20,205.0,0.0975609756097561,0.08918427234137467,6.5,7.11
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05029,Chabottes,05029,75,964.0,0.07780082987551867,0.08918427234137467,6.5,5.67
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05032,Champoléon,05032,15,144.0,0.10416666666666667,0.08918427234137467,6.5,7.59
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05035,Châteauneuf-d'Oze,05035,0,30.0,0.0,0.08918427234137467,6.5,0.0
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05038,Château-Ville-Vieille,05038,35,298.0,0.1174496644295302,0.08918427234137467,6.5,8.56
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05040,Chorges,05040,265,3146.0,0.0842339478703115,0.08918427234137467,6.5,6.14
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05044,Crévoux,05044,5,122.0,0.040983606557377046,0.08918427234137467,6.5,2.99
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05046,Embrun,05046,660,6412.0,0.10293200249532128,0.08918427234137467,6.5,7.5
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05051,Étoile-Saint-Cyrice,05051,0,23.0,0.0,0.08918427234137467,6.5,0.0
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05053,Garde-Colombe,05053,40,539.0,0.07421150278293136,0.08918427234137467,6.5,5.41
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05056,Forest-Saint-Julien,05056,35,353.0,0.09915014164305949,0.08918427234137467,6.5,7.23
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05058,Freissinières,05058,20,186.0,0.10752688172043011,0.08918427234137467,6.5,7.84
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05063,La Grave,05063,75,479.0,0.15657620041753653,0.08918427234137467,6.5,11.41
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05070,Laragne-Montéglin,05070,285,3549.0,0.08030431107354184,0.08918427234137467,6.5,5.85
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05072,Laye,05072,30,256.0,0.1171875,0.08918427234137467,6.5,8.54
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05073,Lazer,05073,20,345.0,0.057971014492753624,0.08918427234137467,6.5,4.23
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05074,Lettret,05074,15,196.0,0.07653061224489796,0.08918427234137467,6.5,5.58
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05076,Méreuil,05076,5,108.0,0.046296296296296294,0.08918427234137467,6.5,3.37
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05079,Le Monêtier-les-Bains,05079,145,923.0,0.1570964247020585,0.08918427234137467,6.5,11.45
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05080,Montbrand,05080,10,75.0,0.13333333333333333,0.08918427234137467,6.5,9.72
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05081,Montclus,05081,10,54.0,0.18518518518518517,0.08918427234137467,6.5,13.5
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05084,Montgardin,05084,35,481.0,0.07276507276507277,0.08918427234137467,6.5,5.3
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05086,Montjay,05086,10,104.0,0.09615384615384616,0.08918427234137467,6.5,7.01
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05091,Moydans,05091,5,38.0,0.13157894736842105,0.08918427234137467,6.5,9.59
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05100,Pelleautier,05100,45,863.0,0.05214368482039398,0.08918427234137467,6.5,3.8
93,Provence-Alpes-Côte-d'Azur,05,Hautes-Alpes,05101,Vallouise-Pelvoux,05101,135,1138.0,0.11862917398945519,0.08918427234137467,6.5,8.65
